1.100e+00,4.860e-01,1.456e+00,4.028e-01,1.359e+00,4.309e-01
6.396e-01,6.769e-01,1.170e+00,5.711e-01,9.157e-01,6.309e-01
6.911e-01,7.533e-01,9.505e-01,6.352e-01,7.555e-01,7.086e-01
3.628e-01,7.946e-01,5.779e-01,6.724e-01,4.391e-01,7.500e-01
4.472e-01,8.214e-01,8.157e-01,7.015e-01,5.303e-01,7.855e-01
3.881e-01,8.391e-01,6.900e-01,7.198e-01,4.157e-01,8.072e-01
3.523e-01,8.553e-01,7.844e-01,7.313e-01,4.388e-01,8.224e-01
2.577e-01,8.654e-01,6.784e-01,7.455e-01,4.678e-01,8.359e-01
3.198e-01,8.762e-01,4.453e-01,7.593e-01,3.466e-01,8.493e-01
2.575e-01,8.862e-01,5.149e-01,7.661e-01,2.469e-01,8.573e-01
2.671e-01,8.947e-01,6.211e-01,7.738e-01,3.434e-01,8.677e-01
2.492e-01,8.985e-01,4.629e-01,7.829e-01,3.107e-01,8.742e-01
1.535e-01,9.045e-01,6.279e-01,7.869e-01,2.046e-01,8.789e-01
1.911e-01,9.091e-01,4.310e-01,7.970e-01,2.814e-01,8.867e-01
1.993e-01,9.155e-01,6.162e-01,8.013e-01,2.439e-01,8.914e-01
1.437e-01,9.211e-01,4.939e-01,8.053e-01,2.376e-01,8.979e-01
1.651e-01,9.250e-01,4.583e-01,8.110e-01,2.303e-01,8.994e-01
1.946e-01,9.281e-01,5.675e-01,8.139e-01,2.651e-01,9.065e-01
1.731e-01,9.322e-01,3.949e-01,8.215e-01,1.736e-01,9.112e-01
4.113e-01,9.343e-01,5.577e-01,8.219e-01,3.248e-01,9.127e-01
2.572e-01,9.379e-01,4.949e-01,8.251e-01,2.637e-01,9.126e-01
3.458e-01,9.404e-01,4.396e-01,8.284e-01,3.219e-01,9.198e-01
1.202e-01,9.453e-01,6.247e-01,8.325e-01,3.048e-01,9.238e-01
2.119e-01,9.460e-01,6.726e-01,8.342e-01,3.641e-01,9.231e-01
1.433e-01,9.485e-01,4.927e-01,8.367e-01,2.159e-01,9.266e-01
2.173e-01,9.516e-01,5.656e-01,8.385e-01,2.699e-01,9.311e-01
1.591e-01,9.518e-01,5.383e-01,8.424e-01,1.910e-01,9.331e-01
6.887e-02,9.576e-01,4.640e-01,8.436e-01,1.191e-01,9.359e-01
1.457e-01,9.566e-01,6.311e-01,8.446e-01,2.876e-01,9.343e-01
1.014e-01,9.567e-01,4.827e-01,8.475e-01,1.454e-01,9.362e-01
8.487e-02,9.610e-01,5.221e-01,8.481e-01,1.181e-01,9.418e-01
1.148e-01,9.613e-01,3.676e-01,8.505e-01,1.842e-01,9.433e-01
1.332e-01,9.630e-01,3.870e-01,8.484e-01,1.446e-01,9.427e-01
1.511e-01,9.646e-01,3.654e-01,8.520e-01,2.683e-01,9.437e-01
1.305e-01,9.652e-01,3.583e-01,8.559e-01,2.403e-01,9.449e-01
4.910e-02,9.681e-01,2.529e-01,8.561e-01,1.369e-01,9.484e-01
1.216e-01,9.667e-01,3.897e-01,8.554e-01,1.494e-01,9.469e-01
4.275e-02,9.701e-01,2.928e-01,8.589e-01,8.387e-02,9.508e-01
5.428e-02,9.696e-01,3.255e-01,8.590e-01,1.488e-01,9.515e-01
6.444e-02,9.709e-01,2.968e-01,8.627e-01,6.320e-02,9.523e-01
1.631e-01,9.744e-01,5.596e-01,8.623e-01,2.458e-01,9.550e-01
2.159e-01,9.719e-01,4.019e-01,8.630e-01,1.615e-01,9.550e-01
1.259e-01,9.713e-01,3.432e-01,8.626e-01,1.242e-01,9.533e-01
8.017e-02,9.724e-01,3.380e-01,8.657e-01,1.613e-01,9.568e-01
5.579e-02,9.755e-01,4.702e-01,8.652e-01,8.734e-02,9.579e-01
7.766e-02,9.750e-01,2.738e-01,8.655e-01,1.004e-01,9.584e-01
1.182e-01,9.764e-01,3.336e-01,8.656e-01,1.441e-01,9.605e-01
5.096e-02,9.764e-01,2.583e-01,8.674e-01,7.019e-02,9.617e-01
5.024e-02,9.753e-01,2.469e-01,8.671e-01,9.836e-02,9.599e-01
7.673e-02,9.781e-01,3.583e-01,8.680e-01,1.078e-01,9.636e-01
2.966e-02,9.763e-01,4.466e-01,8.684e-01,1.177e-01,9.607e-01
1.173e-01,9.774e-01,4.807e-01,8.711e-01,1.745e-01,9.637e-01
9.040e-02,9.771e-01,5.958e-01,8.706e-01,1.843e-01,9.626e-01
1.054e-01,9.784e-01,4.512e-01,8.689e-01,1.637e-01,9.633e-01
1.444e-01,9.784e-01,5.383e-01,8.694e-01,2.227e-01,9.633e-01
8.911e-02,9.776e-01,3.377e-01,8.727e-01,7.906e-02,9.628e-01
8.293e-02,9.797e-01,2.876e-01,8.703e-01,1.000e-01,9.642e-01
5.934e-02,9.797e-01,3.339e-01,8.721e-01,5.908e-02,9.647e-01
7.907e-02,9.812e-01,3.732e-01,8.732e-01,1.483e-01,9.668e-01
1.070e-01,9.792e-01,2.376e-01,8.717e-01,1.111e-01,9.644e-01
6.379e-02,9.812e-01,3.818e-01,8.742e-01,1.314e-01,9.653e-01
1.833e-02,9.821e-01,2.985e-01,8.749e-01,7.458e-02,9.682e-01
6.309e-02,9.809e-01,5.252e-01,8.726e-01,1.260e-01,9.667e-01
5.096e-02,9.800e-01,2.617e-01,8.724e-01,6.325e-02,9.674e-01
1.041e-01,9.790e-01,4.316e-01,8.738e-01,1.772e-01,9.661e-01
4.656e-02,9.803e-01,4.121e-01,8.734e-01,1.248e-01,9.654e-01
6.894e-02,9.811e-01,4.447e-01,8.739e-01,1.092e-01,9.676e-01
7.107e-02,9.830e-01,4.271e-01,8.762e-01,1.599e-01,9.704e-01
2.525e-02,9.810e-01,3.357e-01,8.745e-01,4.897e-02,9.677e-01
8.296e-02,9.817e-01,3.843e-01,8.761e-01,8.587e-02,9.689e-01
1.310e-01,9.813e-01,5.319e-01,8.712e-01,1.374e-01,9.681e-01
4.055e-02,9.816e-01,3.868e-01,8.748e-01,9.606e-02,9.686e-01
3.391e-02,9.825e-01,2.212e-01,8.754e-01,3.153e-02,9.690e-01
3.784e-02,9.811e-01,3.668e-01,8.741e-01,4.876e-02,9.677e-01
5.726e-02,9.809e-01,3.312e-01,8.723e-01,8.424e-02,9.685e-01
